date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:38:47	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34c4a9eb.delayed	(from https://www.posterized.in/products/i-am-ironman-x-rdj-tony-stark-marvel-poster)
17:38:47	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34c8a9eb.delayed	(from https://www.posterized.in/products/i-am-ironman-x-rdj-tony-stark-marvel-poster)
17:38:48	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34cba9eb.delayed	(from https://www.posterized.in/products/copy-of-avengers-infinity-war-concept-art-mcu-movie-poster)
17:38:48	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34cca9eb.delayed	(from https://www.posterized.in/products/copy-of-avengers-infinity-war-concept-art-mcu-movie-poster)
17:38:48	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34d0a9eb.delayed	(from https://www.posterized.in/products/copy-of-avengers-infinity-war-concept-art-mcu-movie-poster)
17:38:49	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34d2a9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=5)
17:38:49	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34d3a9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=5)
17:38:49	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34eba9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=5)
17:38:50	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34eda9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=12)
17:38:50	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34eea9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=12)
17:38:50	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34fca9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=12)
17:38:51	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.34ffa9eb.delayed	(from https://www.posterized.in/products/captain-america-02-mcu-movie-poster)
17:38:51	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3500a9eb.delayed	(from https://www.posterized.in/products/captain-america-02-mcu-movie-poster)
17:38:51	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3504a9eb.delayed	(from https://www.posterized.in/products/captain-america-02-mcu-movie-poster)
17:38:52	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3507a9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-19-spiderman-poster)
17:38:52	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3508a9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-19-spiderman-poster)
17:38:52	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.350ca9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-19-spiderman-poster)
17:38:53	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.350fa9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-21-spiderman-poster)
17:38:53	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3510a9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-21-spiderman-poster)
17:38:53	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3514a9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-21-spiderman-poster)
17:38:54	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3517a9eb.delayed	(from https://www.posterized.in/products/copy-of-avengers-assemble-2012-avengers-mcu-movie-poster)
17:38:54	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3518a9eb.delayed	(from https://www.posterized.in/products/copy-of-avengers-assemble-2012-avengers-mcu-movie-poster)
17:38:54	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.351ca9eb.delayed	(from https://www.posterized.in/products/copy-of-avengers-assemble-2012-avengers-mcu-movie-poster)
17:38:55	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.351fa9eb.delayed	(from https://www.posterized.in/products/copy-of-miles-morales-01-spider-verse-mcu-movie-poster)
17:38:55	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3520a9eb.delayed	(from https://www.posterized.in/products/copy-of-miles-morales-01-spider-verse-mcu-movie-poster)
17:38:55	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3524a9eb.delayed	(from https://www.posterized.in/products/copy-of-miles-morales-01-spider-verse-mcu-movie-poster)
17:38:55	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3527a9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-18-spiderman-poster)
17:38:55	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3528a9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-18-spiderman-poster)
17:38:56	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.352ca9eb.delayed	(from https://www.posterized.in/products/across-the-spider-verse-special-edition-18-spiderman-poster)
17:38:56	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.352ea9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=11)
17:38:56	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.352fa9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=11)
17:38:57	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.354da9eb.delayed	(from https://www.posterized.in/collections/marvel-collections?page=11)
17:38:58	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.354ea9eb.delayed	(from https://www.posterized.in/collections/dcu-collections?page=1)
17:38:58	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.354fa9eb.delayed	(from https://www.posterized.in/collections/dcu-collections?page=1)
17:38:58	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3550a9eb.delayed	(from https://www.posterized.in/collections/dcu-collections?page=1)
17:38:58	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3553a9eb.delayed	(from https://www.posterized.in/products/copy-of-the-league-of-heroes-jl-dcu-poster)
17:38:58	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3554a9eb.delayed	(from https://www.posterized.in/products/copy-of-the-league-of-heroes-jl-dcu-poster)
17:38:59	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3558a9eb.delayed	(from https://www.posterized.in/products/copy-of-the-league-of-heroes-jl-dcu-poster)
17:38:59	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.355ba9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-07-movie-posters)
17:38:59	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.355ca9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-07-movie-posters)
17:38:59	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3560a9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-07-movie-posters)
17:39:00	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3563a9eb.delayed	(from https://www.posterized.in/products/copy-of-doctor-fate-the-justice-society-dcu-poster)
17:39:00	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3564a9eb.delayed	(from https://www.posterized.in/products/copy-of-doctor-fate-the-justice-society-dcu-poster)
17:39:00	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3568a9eb.delayed	(from https://www.posterized.in/products/copy-of-doctor-fate-the-justice-society-dcu-poster)
17:39:01	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.356ba9eb.delayed	(from https://www.posterized.in/products/copy-of-hope-the-kryptonian-s-dcu-poster)
17:39:01	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.356ca9eb.delayed	(from https://www.posterized.in/products/copy-of-hope-the-kryptonian-s-dcu-poster)
17:39:01	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3570a9eb.delayed	(from https://www.posterized.in/products/copy-of-hope-the-kryptonian-s-dcu-poster)
17:39:02	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3573a9eb.delayed	(from https://www.posterized.in/products/hope-superman-dcu-poster)
17:39:02	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3574a9eb.delayed	(from https://www.posterized.in/products/hope-superman-dcu-poster)
17:39:02	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3578a9eb.delayed	(from https://www.posterized.in/products/hope-superman-dcu-poster)
17:39:03	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.357ba9eb.delayed	(from https://www.posterized.in/products/copy-of-henry-cavill-superman-dcu-poster)
17:39:03	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.357ca9eb.delayed	(from https://www.posterized.in/products/copy-of-henry-cavill-superman-dcu-poster)
17:39:03	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3580a9eb.delayed	(from https://www.posterized.in/products/copy-of-henry-cavill-superman-dcu-poster)
17:39:04	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3583a9eb.delayed	(from https://www.posterized.in/products/so-many-questions-batman-dcu-poster)
17:39:04	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3584a9eb.delayed	(from https://www.posterized.in/products/so-many-questions-batman-dcu-poster)
17:39:04	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3588a9eb.delayed	(from https://www.posterized.in/products/so-many-questions-batman-dcu-poster)
17:39:04	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.358ba9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-05-movie-posters)
17:39:05	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.358ca9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-05-movie-posters)
17:39:05	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3590a9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-05-movie-posters)
17:39:05	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3593a9eb.delayed	(from https://www.posterized.in/products/copy-of-batman-x-vintage-02-the-batman-dcu-poster)
17:39:05	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3594a9eb.delayed	(from https://www.posterized.in/products/copy-of-batman-x-vintage-02-the-batman-dcu-poster)
17:39:06	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3598a9eb.delayed	(from https://www.posterized.in/products/copy-of-batman-x-vintage-02-the-batman-dcu-poster)
17:39:06	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.359ba9eb.delayed	(from https://www.posterized.in/products/christopher-nolan-movie-poster-2)
17:39:06	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.359ca9eb.delayed	(from https://www.posterized.in/products/christopher-nolan-movie-poster-2)
17:39:06	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35a0a9eb.delayed	(from https://www.posterized.in/products/christopher-nolan-movie-poster-2)
17:39:07	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35a3a9eb.delayed	(from https://www.posterized.in/products/copy-of-dark-and-light-batman-vs-superman-dcu-poster)
17:39:07	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35a4a9eb.delayed	(from https://www.posterized.in/products/copy-of-dark-and-light-batman-vs-superman-dcu-poster)
17:39:07	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35a8a9eb.delayed	(from https://www.posterized.in/products/copy-of-dark-and-light-batman-vs-superman-dcu-poster)
17:39:08	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35aba9eb.delayed	(from https://www.posterized.in/products/guns-around-x-joker-joker-01-dcu-poster)
17:39:08	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35aca9eb.delayed	(from https://www.posterized.in/products/guns-around-x-joker-joker-01-dcu-poster)
17:39:08	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35b0a9eb.delayed	(from https://www.posterized.in/products/guns-around-x-joker-joker-01-dcu-poster)
17:39:09	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35b2a9eb.delayed	(from https://www.posterized.in/collections/dcu-collections?page=4)
17:39:09	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35b3a9eb.delayed	(from https://www.posterized.in/collections/dcu-collections?page=4)
17:39:10	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35cca9eb.delayed	(from https://www.posterized.in/collections/dcu-collections?page=4)
17:39:10	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35cfa9eb.delayed	(from https://www.posterized.in/products/superman-comic-01-superman-dcu-poster)
17:39:10	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35d0a9eb.delayed	(from https://www.posterized.in/products/superman-comic-01-superman-dcu-poster)
17:39:10	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35d4a9eb.delayed	(from https://www.posterized.in/products/superman-comic-01-superman-dcu-poster)
17:39:11	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35d7a9eb.delayed	(from https://www.posterized.in/products/the-flash-02-dcu-poster)
17:39:11	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35d8a9eb.delayed	(from https://www.posterized.in/products/the-flash-02-dcu-poster)
17:39:11	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35dca9eb.delayed	(from https://www.posterized.in/products/the-flash-02-dcu-poster)
17:39:12	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35dfa9eb.delayed	(from https://www.posterized.in/products/justice-league-02-snyder-cut-dcu-poster)
17:39:12	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35e0a9eb.delayed	(from https://www.posterized.in/products/justice-league-02-snyder-cut-dcu-poster)
17:39:12	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35e4a9eb.delayed	(from https://www.posterized.in/products/justice-league-02-snyder-cut-dcu-poster)
17:39:13	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35e7a9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-03-movie-posters)
17:39:13	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35e8a9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-03-movie-posters)
17:39:13	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35eca9eb.delayed	(from https://www.posterized.in/products/joker-put-on-a-happy-face-03-movie-posters)
17:39:14	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35efa9eb.delayed	(from https://www.posterized.in/products/copy-of-kara-zor-el-aka-supergirl-the-flash-dcu-poster)
17:39:14	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35f0a9eb.delayed	(from https://www.posterized.in/products/copy-of-kara-zor-el-aka-supergirl-the-flash-dcu-poster)
17:39:14	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35f4a9eb.delayed	(from https://www.posterized.in/products/copy-of-kara-zor-el-aka-supergirl-the-flash-dcu-poster)
17:39:15	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35f7a9eb.delayed	(from https://www.posterized.in/products/harley-quinn-x-margot-robbie-sucide-squad-dcu-poster)
17:39:15	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35f8a9eb.delayed	(from https://www.posterized.in/products/harley-quinn-x-margot-robbie-sucide-squad-dcu-poster)
17:39:15	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35fca9eb.delayed	(from https://www.posterized.in/products/harley-quinn-x-margot-robbie-sucide-squad-dcu-poster)
17:39:15	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.35ffa9eb.delayed	(from https://www.posterized.in/products/time-to-revenge-batman-dcu-poster)
17:39:15	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3600a9eb.delayed	(from https://www.posterized.in/products/time-to-revenge-batman-dcu-poster)
17:39:16	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3604a9eb.delayed	(from https://www.posterized.in/products/time-to-revenge-batman-dcu-poster)
17:39:16	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3607a9eb.delayed	(from https://www.posterized.in/products/copy-of-the-dark-knight-christopher-nolan-dcu-poster)
17:39:16	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.3608a9eb.delayed	(from https://www.posterized.in/products/copy-of-the-dark-knight-christopher-nolan-dcu-poster)
17:39:17	0/-1	---M--	302	error ('')			https://www.posterized.in/customer_authentication/redirect?locale=en&region_country=IN	C:/Users/91836/PERSONAL/Postering/www.posterized.in/customer_authentication/redirect.360ca9eb.delayed	(from https://www.posterized.in/products/copy-of-the-dark-knight-christopher-nolan-dcu-poster)
